COD_UPZ_EM,Cod_UPZ,UPZ,NomUPZ,Personas,Personas_mujer,Personas_hombre,Hogares,Jefe_Hogar_Mujer,Jefe_Hogar_Hombre,Niños_5_17_años,TrabajoInf_Niños_5_17_años,TrabajoInf_Niños_5_17_años_%,TrabajoInfampliado_Niños_5_17_años,TrabajoInfampliado_Niños_5_17_años_%,Jovenes_14_24_años,Jovenes_14_24_años_NINI,Jovenes_14_24_años_NINI_%,Niños_0_14_años,Adultos_Mayores_65_años,Indice_Envegecimiento,Adultos_Mayores_60_años,Adultos_Mayores_60_años_en_Hogar_Pobre,Etnia_Indigena,Etnia_Gitano,Etnia_Raizal,Etnia_Palenquera,Etnia_Afro,Población_discapacitada,Hogares_mismosexo,Hogares_Victimas,Personas_Victimas,Hogares_con_poblac_discapacitada
82,82,UPZ82,PATIO BONITO,202934,35478,34847,64552,21180,43371,41286,556,1.3,1010,2.4,35984,8277,23,46027,9125,19.8,14601,3070,475,80,0,89,3413,4999,181,650,2045,4545
28,28,UPZ28,EL RINCON,370385,11319,11121,123245,52333,70911,70274,977,1.4,176,0.3,62726,9812,15.6,78899,19301,24.5,32575,3302,910,0,217,159,2753,10818,100,966,5474,9769
87,87,UPZ87,TINTAL SUR,76996,48791,47919,23126,7796,15330,17461,63,0.4,878,5,12502,2599,20.8,20125,1965,9.8,3163,612,105,0,0,0,2618,4998,0,89,273,3634
86,86,UPZ86,EL PORVENIR,87973,44475,43680,25256,9946,15310,19044,111,0.6,1396,7.3,14820,3676,24.8,22246,3125,14,5811,1478,135,50,52,62,2514,4017,0,378,1202,3343
42,42,UPZ42,VENECIA,137971,71361,70088,47963,17679,30284,23735,311,1.3,1496,6.3,21874,4017,18.4,25659,10251,40,15422,3302,190,111,113,68,1930,4678,262,112,286,4184
67,67,UPZ67,LUCERO,196262,36779,34277,60949,25335,35615,44818,394,0.9,1535,3.4,37237,11104,29.8,50255,10912,21.7,16040,5695,893,0,0,0,1907,8179,0,747,2051,7387
34,34,UPZ34,20 DE JULIO,88155,48202,47339,26443,10467,15976,15999,335,2.1,891,5.6,14707,2507,17,17634,6396,36.3,9807,1406,54,0,0,47,1787,3223,82,208,654,2819
50,50,UPZ50,LA GLORIA,96710,22119,21721,31039,10726,20313,19243,503,2.6,565,2.9,17075,3951,23.1,21740,6978,32.1,9938,2626,334,0,0,0,1712,4659,74,208,930,4069
70,70,UPZ70,JERUSALEM,112706,46513,45687,32398,11921,20477,25438,463,1.8,1003,3.9,21318,5521,25.9,28610,4548,15.9,7519,2151,61,46,242,0,1576,5417,83,157,563,4524
80,80,UPZ80,CORABASTOS,78438,42130,41375,23686,7590,16096,17240,266,1.5,1584,9.2,14399,3011,20.9,19012,2955,15.5,4546,1090,120,0,21,0,1501,2386,34,305,1292,2168
66,66,UPZ66,SAN FRANCISCO,95541,10168,9987,30585,13467,17118,18177,273,1.5,18,0.1,17726,4025,22.7,20750,6290,30.3,9095,1640,37,0,47,0,1422,4421,0,145,489,3974
84,84,UPZ84,BOSA OCCIDENTAL,223493,44492,43701,68403,20698,47705,48703,378,0.8,1944,4,41540,9424,22.7,52828,9340,17.7,16017,5510,629,72,0,0,1396,8502,92,883,2853,7411
801,53,UPZ53,MARCO FIDEL SUAREZ,105367,12216,11999,34623,10820,23803,18988,366,1.9,211,1.1,16673,3628,21.8,20647,9193,44.5,13120,2612,334,0,27,0,1345,5186,0,90,351,4479
801,36,UPZ36,SAN JOSE,105367,12216,11999,34623,10820,23803,18988,366,1.9,211,1.1,16673,3628,21.8,20647,9193,44.5,13120,2612,334,0,27,0,1345,5186,0,90,351,4479
804,9,UPZ9,VERBENAL,131490,25875,25414,46262,18579,27683,24922,418,1.7,395,1.6,22081,3316,15,27147,7500,27.6,11858,1533,208,0,0,0,1247,4040,225,35,142,3267
804,1,UPZ1,PASEO DE LOS LIBERTADORES,131490,25875,25414,46262,18579,27683,24922,418,1.7,395,1.6,22081,3316,15,27147,7500,27.6,11858,1533,208,0,0,0,1247,4040,225,35,142,3267
804,10,UPZ10,LA URIBE,131490,25875,25414,46262,18579,27683,24922,418,1.7,395,1.6,22081,3316,15,27147,7500,27.6,11858,1533,208,0,0,0,1247,4040,225,35,142,3267
802,113,UPZ113,BAVARIA,166766,9813,9638,53489,20057,33432,29585,393,1.3,275,0.9,26627,3304,12.4,31612,10621,33.6,16382,841,0,91,0,0,1223,6703,155,94,94,5993
802,46,UPZ46,CASTILLA,166766,9813,9638,53489,20057,33432,29585,393,1.3,275,0.9,26627,3304,12.4,31612,10621,33.6,16382,841,0,91,0,0,1223,6703,155,94,94,5993
45,45,UPZ45,CARVAJAL,133515,65320,64153,45436,16616,28820,21890,198,0.9,328,1.5,22157,4418,19.9,23670,12005,50.7,16326,4166,61,0,0,0,1218,5556,212,439,1431,4565
85,85,UPZ85,BOSA CENTRAL,286332,23152,22738,89479,30824,58654,58177,440,0.8,355,0.6,49777,9502,19.1,63781,15807,24.8,25516,7614,240,0,96,0,1165,8474,130,770,3579,7729
74,74,UPZ74,ENGATIVA,129473,21863,21474,39518,13517,26002,25585,103,0.4,782,3.1,21065,3862,18.3,29289,5752,19.6,9943,1387,191,45,0,0,1162,4537,96,0,0,3687
75,75,UPZ75,FONTIBON,179732,25417,24962,59643,18557,41086,29376,121,0.4,363,1.2,30120,4358,14.5,31670,14373,45.4,20993,3134,568,0,206,0,1138,10009,420,387,1444,8554
73,73,UPZ73,GARCES NAVAS,148791,84134,82632,47033,17655,29378,24097,37,0.2,3073,12.8,24172,3078,12.7,25269,10887,43.1,17662,1348,138,0,0,0,1110,5317,108,164,429,4655
803,15,UPZ15,COUNTRY CLUB,115124,9496,9327,52362,20130,32233,12525,182,1.5,244,2,16778,872,5.2,12713,16189,127.3,22707,872,1055,0,159,34,1084,4589,239,0,0,4272
803,14,UPZ14,USAQUEN,115124,9496,9327,52362,20130,32233,12525,182,1.5,244,2,16778,872,5.2,12713,16189,127.3,22707,872,1055,0,159,34,1084,4589,239,0,0,4272
803,16,UPZ16,SANTA BARBARA,115124,9496,9327,52362,20130,32233,12525,182,1.5,244,2,16778,872,5.2,12713,16189,127.3,22707,872,1055,0,159,34,1084,4589,239,0,0,4272
72,72,UPZ72,BOLIVIA,90440,7979,7834,31354,10816,20538,14775,83,0.6,75,0.5,13610,1127,8.3,14874,5529,37.2,8492,481,18,0,0,0,931,2036,0,67,162,1925
71,71,UPZ71,TIBABUYES,265459,102380,100554,80012,29860,50152,56602,722,1.3,2924,5.2,45835,8989,19.6,60700,12320,20.3,18264,3000,1013,0,0,0,915,5638,0,179,648,5062
55,55,UPZ55,DIANA TURBAY,70325,11241,11044,22871,8187,14684,14996,197,1.3,343,2.3,12578,3538,28.1,17549,3445,19.6,5786,1090,119,0,0,0,811,4071,0,421,1309,3431
19,19,UPZ19,EL PRADO,121158,61537,60440,44531,14645,29887,17032,59,0.3,1359,8,18368,1506,8.2,18677,11030,59.1,16184,875,50,170,0,0,781,3942,141,0,0,3431
48,48,UPZ48,TIMIZA,184182,90676,89056,61280,18736,42544,32114,166,0.5,1907,5.9,30832,4822,15.6,33180,12862,38.8,19497,4801,39,0,53,0,766,4687,78,123,432,4402
62,62,UPZ62,TUNJUELITO,50000,69159,67923,16181,6259,9922,9657,126,1.3,875,9.1,8633,1291,15,10488,4118,39.3,5766,1305,177,0,15,0,720,1832,21,88,230,1635
102,102,UPZ102,LA SABANA,50379,47017,46178,19729,7544,12185,7499,112,1.5,847,11.3,8234,1138,13.8,7571,4871,64.3,7256,948,389,0,0,0,692,1744,149,99,216,1588
81,81,UPZ81,GRAN BRITALIA,92200,46287,45462,29369,10744,18625,16880,191,1.1,789,4.7,16610,3785,22.8,18458,5458,29.6,8095,1930,185,0,0,0,685,2491,73,114,678,2224
812,60,UPZ60,PARQUE ENTRENUBES,40778,66337,65153,12603,4481,8121,9611,125,1.3,1389,14.5,7959,2207,27.7,10326,1641,15.9,2885,917,46,0,0,0,671,1480,8,69,176,1362
812,56,UPZ56,DANUBIO,40778,66337,65153,12603,4481,8121,9611,125,1.3,1389,14.5,7959,2207,27.7,10326,1641,15.9,2885,917,46,0,0,0,671,1480,8,69,176,1362
51,51,UPZ51,LOS LIBERTADORES,68788,27102,22098,21559,8055,13504,15220,136,0.9,528,3.5,12003,2841,23.7,16912,4333,25.6,5917,1281,57,0,0,0,634,2602,52,164,560,2066
32,32,UPZ32,SAN BLAS,88193,26711,26240,26826,8478,18347,18029,74,0.4,280,1.6,15499,4136,26.7,19672,5729,29.1,8542,2099,0,44,0,0,612,3973,0,122,381,3720
29,29,UPZ29,MINUTO DE DIOS,156375,8930,8158,47781,17714,30067,23205,251,1.1,192,0.8,22292,2799,12.6,25987,18487,71.1,25219,2120,188,0,56,0,609,8370,168,103,355,6989
98,98,UPZ98,LOS ALCAZARES,90912,35295,34666,35298,15259,20039,11570,80,0.7,299,2.6,11774,599,5.1,11262,12025,106.8,16547,1017,44,34,533,0,604,5193,229,176,475,4770
11,11,UPZ11,SAN CRISTOBAL NORTE,68430,15993,15707,23044,10273,12771,12679,70,0.6,492,3.9,11295,2334,20.7,14214,5006,35.2,7350,1318,0,0,0,28,591,4658,38,191,574,3538
30,30,UPZ30,BOYACA REAL,141449,27160,26677,45683,16809,28873,22095,71,0.3,76,0.3,22454,2623,11.7,23970,15045,62.8,21083,1401,429,0,0,0,575,8201,0,72,360,6337
69,69,UPZ69,ISMAEL PERDOMO,188751,39571,38867,57201,20025,37176,41742,514,1.2,1646,3.9,34069,7143,21,44480,7523,16.9,12408,2345,388,0,0,0,561,6800,294,194,539,5958
39,39,UPZ39,QUIROGA,83505,31857,31288,26989,10710,16280,13964,117,0.8,1056,7.6,13355,1820,13.6,14853,7961,53.6,11904,2355,25,27,0,0,555,3948,23,175,543,3392
79,79,UPZ79,CALANDAIMA,71056,8875,9308,21461,7263,14199,16172,101,0.6,95,0.6,11075,2005,18.1,19621,2008,10.2,3100,543,161,0,0,0,529,1935,25,0,0,1556
35,35,UPZ35,CIUDAD JARDIN,31700,99014,97248,9983,3909,6074,4845,138,2.8,1205,24.9,5153,695,13.5,4974,3372,67.8,4897,242,267,12,17,0,515,3584,0,38,101,2605
26,26,UPZ26,LAS FERIAS,120959,44382,43591,43339,16948,26391,18271,92,0.5,626,3.4,18627,2293,12.3,19258,13727,71.3,18245,1054,83,0,0,0,432,5137,0,110,158,4564
27,27,UPZ27,SUBA,158990,38843,38153,52890,18431,34459,29813,107,0.4,530,1.8,25498,4386,17.2,33264,8243,24.8,13483,1854,545,0,0,0,421,3697,126,431,1213,3343
811,61,UPZ61,CIUDAD USME,81261,58080,57044,24097,11073,13023,19355,124,0.6,487,2.5,15065,4519,30,20583,3445,16.7,5325,2475,96,0,0,0,401,2959,0,110,219,2198
811,59,UPZ59,ALFONSO LOPEZ,81261,58080,57044,24097,11073,13023,19355,124,0.6,487,2.5,15065,4519,30,20583,3445,16.7,5325,2475,96,0,0,0,401,2959,0,110,219,2198
94,94,UPZ94,LA CANDELARIA,22440,9622,9622,10231,4167,6064,3037,6,0.2,282,9.3,3432,574,16.7,3099,2826,91.2,4029,652,207,12,0,23,400,1164,55,44,175,999
54,54,UPZ54,MARRUECOS,91749,26539,26062,30479,12211,18268,17730,112,0.6,201,1.1,16131,2996,18.6,19751,4561,23.1,7333,1582,0,0,0,0,395,2321,30,93,416,2129
33,33,UPZ33,SOSIEGO,45890,37697,37023,15120,5216,9903,7408,32,0.4,882,11.9,7515,1423,18.9,7989,3336,41.8,5398,716,99,0,0,0,367,1173,15,27,42,1072
77,77,UPZ77,ZONA FRANCA,43840,25278,24828,13625,4280,9345,8409,53,0.6,442,5.3,7048,1047,14.9,9468,1334,14.1,2083,229,105,0,0,0,356,1230,11,109,386,1083
49,49,UPZ49,APOGEO,56247,20773,20403,16992,5744,11248,9671,141,1.5,331,3.4,9837,1722,17.5,10165,3797,37.4,6098,755,27,0,21,0,349,1882,51,42,42,1726
114,114,UPZ114,MODELIA,52601,33512,32915,18309,7149,11159,7288,35,0.5,572,7.9,8116,846,10.4,7194,5069,70.5,7913,207,38,0,14,0,337,1328,0,45,146,1272
40,40,UPZ40,CIUDAD MONTES,87522,61024,59935,29942,10607,19335,12611,95,0.8,383,3,14082,1633,11.6,12407,7919,63.8,11050,759,47,0,51,0,336,3729,111,97,369,3325
58,58,UPZ58,COMUNEROS,79549,67360,66155,22098,8939,13159,17807,57,0.3,2130,12,15837,3345,21.1,18113,3520,19.4,5916,1796,302,0,0,47,323,2880,49,281,1023,2536
96,96,UPZ96,LOURDES,41407,8610,8616,13187,5102,8085,8723,138,1.6,235,2.7,7135,1675,23.5,9479,3584,37.8,5175,1514,39,0,23,0,304,1756,13,61,211,1668
18,18,UPZ18,BRITALIA,69961,45866,45046,26173,9544,16629,10694,39,0.4,768,7.2,11074,1038,9.4,11524,4922,42.7,7416,700,54,0,0,0,303,2367,75,95,421,2124
807,22,UPZ22,DOCE DE OCTUBRE,121977,25225,24775,43124,18315,24809,16061,76,0.5,709,4.4,16683,1562,9.4,18496,14057,76,19429,1656,76,0,79,0,302,5815,76,31,62,5102
807,103,UPZ103,PARQUE SALITRE,121977,25225,24775,43124,18315,24809,16061,76,0.5,709,4.4,16683,1562,9.4,18496,14057,76,19429,1656,76,0,79,0,302,5815,76,31,62,5102
43,43,UPZ43,SAN RAFAEL,66094,45628,44812,22863,8597,14266,9195,68,0.7,578,6.3,10965,1746,15.9,9443,5689,60.2,8078,1034,123,0,12,20,300,2697,12,642,1734,2296
65,65,UPZ65,ARBORIZADORA,74720,92918,91264,26350,11109,15241,13945,115,0.8,2949,21.2,12043,1824,15.1,15018,3387,22.6,5358,852,226,0,82,0,292,2498,0,204,1010,2138
38,38,UPZ38,RESTREPO,77554,56861,55845,23913,8638,15275,13484,73,0.5,1959,14.5,12629,1940,15.4,14570,7440,51.1,10677,1330,30,0,0,0,291,5322,0,1386,4874,3881
810,31,UPZ31,SANTA CECILIA,90943,51955,51026,32286,11562,20725,12459,0,0,663,5.3,14590,1030,7.1,13669,10468,76.6,13773,1052,127,0,0,0,287,4184,64,0,0,3314
810,105,UPZ105,JARDIN BOTANICO,90943,51955,51026,32286,11562,20725,12459,0,0,663,5.3,14590,1030,7.1,13669,10468,76.6,13773,1052,127,0,0,0,287,4184,64,0,0,3314
810,116,UPZ116,ALAMOS,90943,51955,51026,32286,11562,20725,12459,0,0,663,5.3,14590,1030,7.1,13669,10468,76.6,13773,1052,127,0,0,0,287,4184,64,0,0,3314
110,110,UPZ110,CIUDAD SALITRE OCCIDENTAL,49200,133923,131536,20629,8829,11800,5726,0,0,2682,46.8,7945,563,7.1,6038,5778,95.7,9266,241,37,1865,0,19,284,1421,0,50,162,1243
44,44,UPZ44,AMERICAS,106843,75065,73726,35926,11525,24401,16179,205,1.3,1526,9.4,17011,2051,12.1,16327,8303,50.9,13166,945,129,346,0,0,278,2878,66,317,544,2740
47,47,UPZ47,KENNEDY CENTRAL,137082,45883,45060,43072,16266,26807,21484,130,0.6,1182,5.5,20997,3351,16,22976,13011,56.6,18640,3304,412,0,0,0,252,6037,249,426,1231,5414
89,89,UPZ89,SAN ISIDRO - PATIOS,17088,34705,34083,5663,2272,3391,3815,91,2.4,1405,36.8,3167,700,22.1,4358,805,18.5,1272,216,7,0,0,0,241,419,18,124,361,388
95,95,UPZ95,LAS CRUCES,19244,20704,20703,7179,2770,4409,3179,29,0.9,410,12.9,2957,494,16.7,3373,2215,65.7,3238,798,162,0,0,0,234,894,7,27,80,822
37,37,UPZ37,SANTA ISABEL,43337,95225,93526,15491,6241,9250,6204,99,1.6,2803,45.2,6730,879,13.1,6518,4565,70,6728,393,142,11,0,0,224,1316,30,60,139,1202
57,57,UPZ57,GRAN YOMASA,120223,53902,52941,35711,13263,22447,24854,128,0.5,832,3.3,22730,5631,24.8,26761,6633,24.8,10070,3159,111,0,0,0,220,4522,0,310,1425,3979
12,12,UPZ12,TOBERIN,50037,39126,38428,17423,6321,11102,7777,142,1.8,1296,16.7,8266,756,9.1,7931,4335,54.7,6291,341,31,0,0,0,211,1908,113,41,122,1668
23,23,UPZ23,CASA BLANCA SUBA,43554,112752,110741,14380,4394,9986,7334,0,0,4012,54.7,6869,462,6.7,7892,2895,36.7,4404,192,20,0,12,0,201,1051,73,42,120,963
109,109,UPZ109,CIUDAD SALITRE ORIENTAL,51289,186859,183526,18587,4920,13668,7840,19,0.2,5812,74.1,6921,220,3.2,8769,3435,39.2,5160,142,172,0,0,0,180,588,31,0,0,551
100,100,UPZ100,GALERIAS,24215,61124,60034,10908,4721,6188,2386,70,2.9,661,27.7,3613,260,7.2,2372,3352,141.3,4813,193,0,0,0,0,178,894,89,78,137,841
112,112,UPZ112,GRANJAS DE TECHO,24897,46167,45346,9193,2424,6769,3438,5,0.1,290,8.4,2957,233,7.9,4382,1084,24.7,1824,122,73,0,14,0,176,573,54,34,107,556
814,93,UPZ93,LAS NIEVES,17226,60654,59569,10129,4491,5638,1571,55,3.5,1975,125.7,2420,239,9.9,1627,2168,133.3,3238,314,93,0,27,0,162,1051,105,29,145,930
814,91,UPZ91,SAGRADO CORAZON,17226,60654,59569,10129,4491,5638,1571,55,3.5,1975,125.7,2420,239,9.9,1627,2168,133.3,3238,314,93,0,27,0,162,1051,105,29,145,930
806,17,UPZ17,SAN JOSE DE BAVARIA,66427,69606,68365,21681,8255,13426,10604,20,0.2,1863,17.6,10515,1174,11.2,10995,5719,52,8233,299,29,0,0,0,156,1752,0,78,145,1655
815,64,UPZ64,MONTE BLANCO,63145,40133,39416,20183,9314,10869,15604,279,1.8,1331,8.5,12568,3184,25.3,16973,2870,16.9,4268,1920,89,0,0,0,156,2807,38,189,570,2296
815,68,UPZ68,EL TESORO,63145,40133,39416,20183,9314,10869,15604,279,1.8,1331,8.5,12568,3184,25.3,16973,2870,16.9,4268,1920,89,0,0,0,156,2807,38,189,570,2296
815,63,UPZ63,EL MOCHUELO,63145,40133,39416,20183,9314,10869,15604,279,1.8,1331,8.5,12568,3184,25.3,16973,2870,16.9,4268,1920,89,0,0,0,156,2807,38,189,570,2296
806,2,UPZ2,LA ACADEMIA,66427,69606,68365,21681,8255,13426,10604,20,0.2,1863,17.6,10515,1174,11.2,10995,5719,52,8233,299,29,0,0,0,156,1752,0,78,145,1655
806,3,UPZ3,GUAYMARAL,66427,69606,68365,21681,8255,13426,10604,20,0.2,1863,17.6,10515,1174,11.2,10995,5719,52,8233,299,29,0,0,0,156,1752,0,78,145,1655
809,111,UPZ111,PUENTE ARANDA,18183,25244,24793,7051,2798,4253,2112,35,1.7,362,17.2,3578,677,18.9,2305,1187,51.5,1668,350,111,0,16,0,119,1351,27,58,170,1132
816,90,UPZ90,PARDO RUBIO,53837,40997,40264,26683,12550,14132,5407,0,0,1631,30.2,10945,893,8.2,5816,4734,81.4,6535,380,0,0,256,0,119,1297,270,26,53,1083
816,99,UPZ99,CHAPINERO,53837,40997,40264,26683,12550,14132,5407,0,0,1631,30.2,10945,893,8.2,5816,4734,81.4,6535,380,0,0,256,0,119,1297,270,26,53,1083
809,108,UPZ108,ZONA INDUSTRIAL,18183,25244,24793,7051,2798,4253,2112,35,1.7,362,17.2,3578,677,18.9,2305,1187,51.5,1668,350,111,0,16,0,119,1351,27,58,170,1132
83,83,UPZ83,LAS MARGARITAS,15813,53158,52209,4974,1524,3450,3184,21,0.7,1082,34,2605,438,16.8,3534,403,11.4,693,171,14,0,0,0,107,185,0,4,21,176
813,117,UPZ117,AEROPUERTO EL DORADO,22285,8087,7943,7360,2798,4562,3498,23,0.7,326,9.3,3464,385,11.1,3875,1346,34.7,2090,164,0,0,11,0,103,451,0,23,91,386
76,76,UPZ76,FONTIBON SAN PABLO,41176,44154,43368,12670,3874,8796,7709,97,1.3,1498,19.4,7179,1642,22.9,8564,2152,25.1,3373,632,193,35,0,0,103,1008,0,115,425,877
813,115,UPZ115,CAPELLANIA,22285,8087,7943,7360,2798,4562,3498,23,0.7,326,9.3,3464,385,11.1,3875,1346,34.7,2090,164,0,0,11,0,103,451,0,23,91,386
24,24,UPZ24,NIZA,93195,144455,141877,39616,15526,24090,13664,181,1.3,4373,32,12614,965,7.7,13266,11944,90,16493,836,179,0,68,0,96,2893,114,42,84,2748
13,13,UPZ13,LOS CEDROS,102981,27351,26863,44462,14800,29662,11454,0,0,402,3.5,13973,772,5.5,11555,13683,118.4,19600,637,26,0,0,0,92,3315,56,55,55,2972
817,88,UPZ88,EL REFUGIO,52951,20572,20206,26115,11665,14450,5187,0,0,883,17,7364,313,4.3,5176,7941,153.4,10848,586,178,0,0,0,83,3718,86,49,147,2755
817,97,UPZ97,CHICO LAGO,52951,20572,20206,26115,11665,14450,5187,0,0,883,17,7364,313,4.3,5176,7941,153.4,10848,586,178,0,0,0,83,3718,86,49,147,2755
805,25,UPZ25,LA FLORESTA,91513,13463,13222,38426,15271,23155,10475,0,0,172,1.6,11574,493,4.3,10355,14585,140.8,19034,197,44,95,41,0,73,2097,382,41,41,1930
805,20,UPZ20,LA ALHAMBRA,91513,13463,13222,38426,15271,23155,10475,0,0,172,1.6,11574,493,4.3,10355,14585,140.8,19034,197,44,95,41,0,73,2097,382,41,41,1930
21,21,UPZ21,LOS ANDES,54214,28376,27871,19578,7587,11991,6175,130,2.1,441,7.1,7096,812,11.4,6640,7540,113.6,10519,309,41,0,0,0,73,1801,68,59,234,1660
92,92,UPZ92,LA MACARENA,11570,5784,5786,4909,2183,2726,1532,27,1.8,65,4.2,1840,346,18.8,1512,1336,88.4,1959,331,43,0,3,9,72,534,49,22,65,453
101,101,UPZ101,TEUSAQUILLO,19451,21971,21583,9444,4240,5204,1769,11,0.6,325,18.4,3042,220,7.2,1767,2575,145.7,3806,201,16,7,0,0,54,447,88,28,56,434
41,41,UPZ41,MUZU,50106,78889,77486,16052,6183,9869,7402,127,1.7,2266,30.6,8300,1117,13.5,7347,4563,62.1,6483,908,0,0,0,0,53,2277,18,65,195,1947
52,52,UPZ52,LA FLORA,16030,12560,12337,4777,1864,2913,4058,54,1.3,204,5,2946,990,33.6,4405,714,16.2,1269,643,42,3,0,0,34,754,0,19,41,675
808,106,UPZ106,LA ESMERALDA,26685,34523,33907,10404,3302,7102,3125,18,0.6,786,25.1,3672,151,4.1,3040,4395,144.6,6044,151,30,0,0,0,33,1010,0,13,25,882
808,104,UPZ104,PARQUE SIMON BOLIVAR - CAN,26685,34523,33907,10404,3302,7102,3125,18,0.6,786,25.1,3672,151,4.1,3040,4395,144.6,6044,151,30,0,0,0,33,1010,0,13,25,882
78,78,UPZ78,TINTAL NORTE,20155,33345,32749,6054,1886,4169,4424,6,0.1,779,17.6,3124,529,16.9,6174,742,12,1239,158,54,0,24,0,23,495,0,12,29,444
107,107,UPZ107,QUINTA PAREDES,18823,80209,78781,8445,3454,4992,2240,0,0,1276,56.9,3213,314,9.8,2051,2262,110.3,3389,195,0,0,0,0,16,1152,14,25,51,996
